,Date,User,Tweet,Like,Location,Reply,Retweeet,Classification
627,2022-10-19 16:03:08+00:00,bouclierchrist1,"◼️ « Avoir la tête dans le cul »
Expression argotique (vulgaire).

cc : @tarteur @Abdokro @laure_durain
@pbriday @chaxou11 @didierteschiant
@__Batard @Teddyruptif @chicknovice
@funcorporation Jean #Castex #RATP https://t.co/r1bz6qrUcS",10,France,1,3,negatif
628,2022-10-19 16:01:07+00:00,aimons_devos,"« Il disparaît dans les flots… et il réapparait aussi sec ! »
R.D.
#castex #ratp #gouvernement #france #humour #raymonddevos
@agence_136 https://t.co/m8jaDmpwLZ",2,St-Rémy-lès-Chevreuse,0,1,negatif
629,2022-10-19 16:01:05+00:00,karohubert,"je suis dans le #rerA et le conducteur n’arrête pas d’échanger avec les passagers… ça change, c’est cool !

métro - boulot et bonne humeur 

#paris  #RATP #sncf",5,London,0,0,negatif
630,2022-10-19 15:54:37+00:00,RaoulStefani2,"@Maskloff Putain @JeanCASTEX t’as aucune honte???
Un ex PM de la France  à la #RATP.!!!!
Aucune fierté t’es à la limite du grotesque.",1,,0,0,positif
631,2022-10-19 15:54:27+00:00,PatControle,"@afpfr Alors #macronMytho #MacronLaHonte @EmmanuelMacron , on continue dans le copinage. A combien de dizaines de milliers d'euros mensuel tu as décidé de le payer? A combien de millions as-tu envisagé son parachute d'or pour qu'il plombe une bonne fois pour toutes la #RATP ?",0,,0,0,negatif
632,2022-10-19 15:44:14+00:00,Next_Alert,"⚠️En raison d'un bagage oublié sur Mairie d'Aubervilliers, le trafic est perturbé sur l'ensemble de la #Ligne12 #RATP RT @Ligne12_RATP",0,"Paris, France",0,0,negatif
633,2022-10-19 15:43:31+00:00,Ligne12_RATP,"⚠️En raison d'un bagage oublié sur Mairie d'Aubervilliers, le trafic est perturbé sur l'ensemble de la #Ligne12 #RATP",4,,3,0,negatif
634,2022-10-19 15:40:59+00:00,hamath_spotteur,"[Montage] 
Un bon coup de rénovation pour la 251A ! 

#RATP #SNCF #IDFM #Z20900 #Z20900Transilien #TRANSILIEN https://t.co/Lw1t7mGzJX",1,"Ivry-sur-Seine, France",0,0,negatif
635,2022-10-19 15:36:15+00:00,Next_Alert,✅Fin d'incident.Le trafic est rétabli sur l'ensemble de la #Ligne6 #RATP RT @Ligne6_RATP,0,"Paris, France",0,0,positif
636,2022-10-19 15:35:43+00:00,lindependant,"""Reconversion professionnelle"" : pourquoi Jean #Castex, futur PDG de la #RATP, ne pourra plus entrer en contact avec Élisabeth #Borne et ses ministres https://t.co/hZvy6r3UbE",0,Pyrénées-Orientales et Aude,0,0,negatif
637,2022-10-19 15:35:13+00:00,Ligne6_RATP,✅Fin d'incident.Le trafic est rétabli sur l'ensemble de la #Ligne6 #RATP,4,,0,0,positif
638,2022-10-19 15:33:26+00:00,MonActuLocale,"Emmanuel #Macron envisage de nommer Jean #Castex à la tête de la #RATP 
👉https://t.co/Zn2wJmOhMZ👈 https://t.co/NtaVuYWiRh",0,,0,0,positif
639,2022-10-19 15:28:15+00:00,Next_Alert,✅ Le trafic est rétabli sur l’ensemble de la #Ligne11 #RATP. RT @Ligne11_RATP,0,"Paris, France",0,0,positif
640,2022-10-19 15:27:38+00:00,Ligne11_RATP,✅ Le trafic est rétabli sur l’ensemble de la #Ligne11 #RATP.,1,,0,0,positif
641,2022-10-19 15:27:23+00:00,nezrien,"J'ai traversé la rue et j'ai retrouvé un boulot, pdg de la #RATP !!!!😱😱😱🤬😡🤔😎
#MacronNousPrendPourDesCons https://t.co/fyegbUhnre",240,Entre Mars et Pluton,40,112,negatif
642,2022-10-19 15:26:08+00:00,FabreFaber,"Hallucinant, cet ""réserve"" de la @HATVP sur la nomination de Jean #Castex à la #RATP, qui, de fait, n'aura pas le droit de bosser avec son ministre de tutelle, Clément Beaune. Cette autorité n'a pas osé interdire le recasage #Castex. Du coup coup, elle édicte une réserve absurde. https://t.co/JEavB4SXNr",0,Paris,0,1,negatif
643,2022-10-19 15:25:55+00:00,Next_Alert,⚠️  le trafic est perturbé sur l'ensemble de la ligne en répercussion d'un métro en panne à Sèvres – Lecourbe #Ligne6 #RATP RT @Ligne6_RATP,0,"Paris, France",0,0,positif
644,2022-10-19 15:25:36+00:00,Ligne6_RATP,⚠️  le trafic est perturbé sur l'ensemble de la ligne en répercussion d'un métro en panne à Sèvres – Lecourbe #Ligne6 #RATP,5,,1,0,positif
645,2022-10-19 15:25:26+00:00,Alertleur,Plutôt tranquille pour nous le métro en ce moment #RATP,0,,0,0,neutre
646,2022-10-19 15:24:42+00:00,GAUTHIERdeKERAN,"@NicolasFramont Quel honneur pour la #RATP que de pouvoir être dirigé par un ancien premier ministre, nommé par le #président en personne et non par un simple cabinet de recrutement !! Les aigris et jaloux sont légions! 😅😅",1,"Paris, France",1,0,negatif
647,2022-10-19 15:23:36+00:00,zabou_dchou,"Grève et économie d'énergie - Le billet de Willy Rovelli https://t.co/5JkloBDGKu via @YouTube @Willy_Rovelli 😂
#Greve #Economie #Energie #Pouyanné #Castex #RATP #ONPA #FranceBleu",3,Chez Willy ,1,1,negatif
648,2022-10-19 15:22:49+00:00,J_Masegosa,"Jean #Castex nommé à la tête de la #RATP 

Je n'ai pas pu résister ! https://t.co/FpVUEHgd63",1,"Saint-Etienne, France",0,0,neutre
649,2022-10-19 15:20:01+00:00,francebleuparis,"L'ancien Premier ministre Jean Castex choisi par Emmanuel Macron comme PDG de la #RATP
➡️ https://t.co/4vrcAI6pgA https://t.co/1izU768xyj",2,Paris,0,1,neutre
650,2022-10-19 15:16:46+00:00,Next_Alert,"[Mouvement social local] ⚠️ Jeudi 20/10, trafic très perturbé sur le #T3b #RATP. https://t.co/8Y9xvI9Ecq RT @T3b_RATP",0,"Paris, France",0,0,positif
651,2022-10-19 15:16:14+00:00,ragnar6665,@afpfr Une très bonne façon de récompenser quelqu’un qui a servi la France avec courage et abnégation . Je trouve que la #RATP lui va bien.,0,France,0,0,positif
652,2022-10-19 15:15:59+00:00,T3b_RATP,"[Mouvement social local] ⚠️ Jeudi 20/10, trafic très perturbé sur le #T3b #RATP. https://t.co/TEbMr5pZGu",6,,2,3,positif
653,2022-10-19 15:14:28+00:00,Next_Alert,"[Mouvement social local] ⚠️ Jeudi 20/10, trafic très perturbé sur le #T3a #RATP. Ligne ouverte uniquement entre Pont du Garigliano et Porte d’Italie uniquement de 6h00 à 10h30 avec 1 tram toutes les 6 minutes et de 15h30 à 20h30 avec 1 tram toutes les 6…RT T3a_RATP",0,"Paris, France",0,0,negatif
654,2022-10-19 15:13:46+00:00,T3a_RATP,"[Mouvement social local] ⚠️ Jeudi 20/10, trafic très perturbé sur le #T3a #RATP. Ligne ouverte uniquement entre Pont du Garigliano et Porte d’Italie uniquement de 6h00 à 10h30 avec 1 tram toutes les 6 minutes et de 15h30 à 20h30 avec 1 tram toutes les 6 minutes. https://t.co/U7pGNb8lkm",5,,2,1,negatif
655,2022-10-19 15:12:55+00:00,Knowbod32722139,@IvaMasson #macronpsychopathe est un psychopathe et j'ai vraiment l'impression que tout ce  @gouvernementFR est composé de malades mentaux. Même Mcmurphy a renoncé (zeste de culture cinématographique). @JeanCASTEX est lui aussi encore atteint en prenant la tête de la #RATP,0,,0,0,negatif
656,2022-10-19 15:12:10+00:00,Next_Alert,"[Mouvement social local] ⚠️ Jeudi 20/10, trafic perturbé sur le #T2 #RATP. Les tramways circuleront uniquement de 5h00 à 10h30 avec 1 tram toutes les 5 minutes et de 16h00 à 22h30 avec 1 tram toutes les 7 minutes. https://t.co/Fe2sHG53Ck RT @T2_RATP",0,"Paris, France",0,0,negatif
657,2022-10-19 15:11:47+00:00,T2_RATP,"[Mouvement social local] ⚠️ Jeudi 20/10, trafic perturbé sur le #T2 #RATP. Les tramways circuleront uniquement de 5h00 à 10h30 avec 1 tram toutes les 5 minutes et de 16h00 à 22h30 avec 1 tram toutes les 7 minutes. https://t.co/XnbXCMKS3Y",14,,9,10,negatif
658,2022-10-19 15:09:40+00:00,InoxTee,"@NicolasFramont Traversée de rue en #macronie
#Castex #Ratp",2,PCH,0,0,negatif
659,2022-10-19 15:08:45+00:00,Next_Alert,"[Mouvement social local] ⚠️ Jeudi 20/10, trafic très perturbé sur le #T1 #RATP. Ligne ouverte uniquement entre Bobigny Pablo Picasso et Gare de St-Denis, uniquement de 6h00 à 12h00 et de 14h00 à 20h00 avec 1 tram toutes les 10 minutes. https://t.co/ndlO3QIJdk RT @T1_RATP",0,"Paris, France",0,0,negatif
660,2022-10-19 15:08:40+00:00,T1_RATP,"[Mouvement social local] ⚠️ Jeudi 20/10, trafic très perturbé sur le #T1 #RATP. Ligne ouverte uniquement entre Bobigny Pablo Picasso et Gare de St-Denis, uniquement de 6h00 à 12h00 et de 14h00 à 20h00 avec 1 tram toutes les 10 minutes. https://t.co/90CWoCVkn4",14,,4,5,negatif
661,2022-10-19 15:07:41+00:00,maliceaupays,#jeancastex à la tête de la #RATP . Je passe sur le côté « je place mes amis » y  assez de tweets là dessus . Ce qui me dérange plus c est que le mec a travaillé ds la fonction publique tte sa vie. Quelle légitimité a conduire une entreprise? Ça me dépasse.,0,Partout 🏎 🏍 #rennes ,0,0,negatif
662,2022-10-19 15:00:06+00:00,maee59475264,Il s’agirait de mettre votre application avec des temps RÉEL merci #RATP @RATPgroup,0,,0,0,negatif
663,2022-10-19 14:58:17+00:00,rem_coconuts,"À saisir : #RATP recherche PDG avec un cap, une péninsule et à même de relancer la machine qui va droit dans le mur. 

... Merde alors. On vient de recaser le copain Castex. Belle promotion au mérite, hein ? https://t.co/lT18bN2G5z",0,Paris,0,0,negatif
664,2022-10-19 14:53:45+00:00,JDestremont,"@EmmanuelMacron a perdu tout sens politique s'il ne se rend pas compte que la nomination de @JeanCASTEX à @RATPgroup sera perçue comme un petit arrangement entre amis qui jette un climat de suspicion permanent 
 @OuestFrance #RATP
 
https://t.co/RYxr4GPpsP",0,"Moëlan-sur-Mer, France",0,0,negatif
665,2022-10-19 14:52:45+00:00,Next_Alert,✅ L'incident est terminé et le trafic est rétabli sur l'ensemble de la #T3a #RATP RT @T3a_RATP,0,"Paris, France",0,0,positif
666,2022-10-19 14:52:36+00:00,chantalgatineau,Une retraite dorée 😂#JeanCastex nommé à #RATP ?! avec les #JO qui s’annoncent ce ne sera pas très calme !!! https://t.co/FPidPBSVGI,0,,0,0,neutre
667,2022-10-19 14:51:43+00:00,T3a_RATP,✅ L'incident est terminé et le trafic est rétabli sur l'ensemble de la #T3a #RATP,1,,0,0,positif
668,2022-10-19 14:50:38+00:00,akadewan,"Oh c'est con.. J'aimais bien la #RATP moi 😞

#castex https://t.co/6CZpEjPnkT",0,#WeAreBelgium,0,0,neutre
669,2022-10-19 14:49:20+00:00,Next_Alert,✅ Retour à un trafic régulier sur l'ensemble de la #Ligne13 #RATP RT @Ligne13_RATP,0,"Paris, France",0,0,positif
670,2022-10-19 14:48:52+00:00,Ligne13_RATP,✅ Retour à un trafic régulier sur l'ensemble de la #Ligne13 #RATP,5,,0,0,positif
671,2022-10-19 14:48:39+00:00,TGHORFI,"Jean Castex choisi par Emmanuel Macron pour prendre la tête de la #RATP

je comprends mieux la photo « fuitée » sur les réseaux sociaux de J. Castex assis seul dans le métro parisien https://t.co/ecojH1htbA",1,,0,0,positif
672,2022-10-19 14:48:22+00:00,nation59,"Ouf je n'utilise pas le transports des occupants.
#RATP https://t.co/OV17bTR03U",1,"Nord, Cameroon",0,1,neutre
673,2022-10-19 14:45:36+00:00,GauthierMesnie1,"Jean #Castex nommé par Macron à la tête de la RATP tout juste avant 2023 et l'ouverture à la concurrence des transports publics en Ile-de-France. 

La @HATVP  émets des « réserves » sur cette nomination 
#RATP 
https://t.co/k1I7H9fWDB",0,,0,0,positif
674,2022-10-19 14:44:53+00:00,Coincoi46972107,"#Castex  Le nouveau poinçonneur des lilas...
#RATP 

""J'fais des trous, des petits trous, encore des petits trous
Des petits trous, des petits trous, toujours des petits trous
Des trous d'seconde classe
Des trous d'première classe"" pour mon maître Macron. https://t.co/sDSAcZKrcO",0,Davos,0,0,positif
675,2022-10-19 14:42:40+00:00,Ze_diya,#Castex qui fais un vis ma vie avant la prise de son poste à la #RATP https://t.co/wG8v2wdXWc,0,,0,0,positif
676,2022-10-19 14:41:05+00:00,mollusque75,@renaudpila @JeanCASTEX  savait qu’il allait prendre la direction de la #RATP alors c’est le minimum de le prendre au moins une fois,1,Paris / Marseille ,0,0,negatif
677,2022-10-19 14:39:48+00:00,marindenis1,"@Valeurs Si je comprends bien on l’a pris en photo dans le métro avant d’être nommé président de la #RATP ,on avait peut-être peur qu’il sache pas la différence entre un métro et un train,on est mal barré",0,,0,0,negatif
678,2022-10-19 14:39:30+00:00,subversifperrin,Si il gère la #RATP comme il a géré le #covid19 c’est la mort de l’entreprise #JeanCastex #Castex https://t.co/ZpG7k9JxGo,5,paris,2,11,negatif
679,2022-10-19 14:39:01+00:00,Next_Alert,"⚠️ En répercussion d'un malaise voyageur sur Porte de Vincennes, le trafic reprend progressivement entre les arrêts Alexandra David-Néel et Porte de Vincennes. #T3a #RATP RT @T3a_RATP",0,"Paris, France",0,0,positif
680,2022-10-19 14:38:19+00:00,T3a_RATP,"⚠️ En répercussion d'un malaise voyageur sur Porte de Vincennes, le trafic reprend progressivement entre les arrêts Alexandra David-Néel et Porte de Vincennes. #T3a #RATP",1,,1,0,negatif
681,2022-10-19 14:35:27+00:00,orosell,Et 1 bus toutes les 25 minutes depuis Pont de Sèvres... avec un validateur HS 🤦‍♂️ vive la #ratp,0,Paris,0,0,negatif
682,2022-10-19 14:32:59+00:00,laprovence,"Une décision qui doit être entérinée par les commissions parlementaires compétentes

#Castex #RATP 
https://t.co/ew1FAs5r2N",0,Marseille,0,1,negatif
683,2022-10-19 14:32:32+00:00,LesNews24,"🇫🇷 Le président choisit son ancien Premier ministre comme PDG de la Régie autonome des transports parisiens
https://t.co/eyxcrbRbUr
#LN24 #PDG #Castex #Macron #RATP",2,,1,2,neutre
684,2022-10-19 14:32:08+00:00,Next_Alert,"❌ En raison d'un malaise voyageur sur Porte de Vincennes, le trafic est interrompu sur la ligne T3A entre les arrêts Alexandra David-Néel et Porte de Vincennes. Reprise estimée du trafic vers 17h00. #T3a #RATP RT @T3a_RATP",0,"Paris, France",0,0,negatif
685,2022-10-19 14:31:41+00:00,T3a_RATP,"❌ En raison d'un malaise voyageur sur Porte de Vincennes, le trafic est interrompu sur la ligne T3A entre les arrêts Alexandra David-Néel et Porte de Vincennes. Reprise estimée du trafic vers 17h00. #T3a #RATP",2,,1,1,negatif
686,2022-10-19 14:28:16+00:00,MF_B92,"🟦 Il n’avait pas dit qu’il voulait se reposer un peu  après la crise sanitaire ? 
Encore un mensonge , décidément, ils ne tiennent jamais leurs promesses🤡🤡
#Castex #RATP #gouvernement https://t.co/2lbehoR70O",0,"Hauts-de-Seine, Ile-de-France",0,0,negatif
687,2022-10-19 14:26:39+00:00,elli_f86,"2 fois par ans je dois vérifier que tout va bien au niveau de ma jambe. Chaque fois je me sens épuisée après les examens. Aujourd’hui, j’ai oublié mon sac à dos dans le RER et heureusement je l’ai récupéré. Ma première réaction : les copies du TP #sarcome #MCU #RATP",2,"Paris, France",0,0,neutre
688,2022-10-19 14:26:36+00:00,SitgesFranck,@VarlanOlivier Certains pensaient que Castex prenait le métro par plaisir et par modestie ! 😂😂. La naïveté des gens m’étonnera toujours 🙄 #Castex #Ratp,4,Sitges,0,0,negatif
689,2022-10-19 14:25:18+00:00,Next_Alert,⚠️Le trafic est perturbé entre La Fourche et St Denis Université sur la #Ligne13 en raison d’une panne mécanique #RATP RT @Ligne13_RATP,0,"Paris, France",0,0,negatif
690,2022-10-19 14:25:11+00:00,Ligne13_RATP,⚠️Le trafic est perturbé entre La Fourche et St Denis Université sur la #Ligne13 en raison d’une panne mécanique #RATP,6,,2,0,negatif
691,2022-10-19 14:22:05+00:00,mmjl,C'est bon les jeux sont faits rien ne va plus... Eurêka c'est #Castex qui a été recruté #ratp https://t.co/P5uHNee92K,0,Marseille ,0,0,negatif
692,2022-10-19 14:20:09+00:00,larueofficiel,"AUDIO - C'est officiel, @JeanCASTEX est nommé patron de la #RATP par @EmmanuelMacron https://t.co/eP8OSxGDIQ",2,,0,0,negatif
693,2022-10-19 14:20:02+00:00,rtuquetlab,"Ah ben c'est sûr, ça va rouler moins bien
#lol #humour @EmmanuelMacron @JeanCASTEX #RATP https://t.co/AKRZKtUNW0",0,"Montpellier, France",0,0,neutre
694,2022-10-19 14:19:41+00:00,asksnoops,#Castex a réussi son examen de passage dans le #Métro il récupère du coup le poste de PATRON de la #RATP 🤣🤣🤣 @RATPgroup https://t.co/nFV3xO5lra,0,"Paris, France",0,0,negatif
695,2022-10-19 14:18:59+00:00,GaleriePelotine,"En Ratapilité... 
#RATP #EnResponsabilité https://t.co/DJXPnpsmPe",0,Marseille-France,0,0,negatif
696,2022-10-19 14:18:41+00:00,geometre18,"Mercredi 19 octobre, photos du jour.
#ratp #photooftheday #photoderue #streetphotography #paris https://t.co/fihZ8tCIBH",1,75,0,1,neutre
697,2022-10-19 14:17:39+00:00,JoHanIDF,Conseil de défense à la @RATPgroup avec le nouveau PDG @JeanCASTEX #RATP #Castex https://t.co/Lwl3gNPJMp,1,"Paris, France",1,1,neutre
698,2022-10-19 14:15:58+00:00,david_bensouss,"La @HATVP a validé le départ de Jean #Castex à la #RATP avec réserves. Il n'aura pas le droit d'entreprendre des démarches auprès de ses anciens collègues du gouvernement donc Elisabeth Borne, Agnès Pannier-Runacher, Clément Beaune... 🤔 https://t.co/7HXgq7KkMx",62,"Paris, France",9,48,negatif
699,2022-10-19 14:15:25+00:00,mmjl,Le fait du Prince... Le recasage.. Traverser la rue ou jeu des chaises musicales... L'inégalité du recasage que vous soyez du sérail ou pas 😜.  #Castex #RATP https://t.co/DPcxJQlbND,1,Marseille ,1,0,negatif
700,2022-10-19 14:15:19+00:00,denisfabre,"Une aberration de plus pour gérer @RATPgroup.
#JeanCastex sera uniquement là pour déminer le contexte social explosif de l'ouverture à la concurrence des bus puis métros. #RATP https://t.co/GxVMTW1RlT",0,"Haute-Savoie, Rhône-Alpes",0,0,negatif
701,2022-10-19 14:14:59+00:00,Next_Alert,"⚠️ Une rame stationne à Carrefour Pleyel, en direction de St Denis Université en raison d’une panne mécanique #Ligne13 #RATP RT @Ligne13_RATP",0,"Paris, France",0,0,negatif
702,2022-10-19 14:14:11+00:00,MyTransitParis,Les travaux prévus du 5 et 6 novembre #Paris #Transport #RATP #RER #Transilien #SNFC https://t.co/eyhQIm8CFW,0,"Paris, France",0,0,neutre
703,2022-10-19 14:14:07+00:00,pierrerosellini,"Prendre la direction de la #RATP c’est une retraite dorée pour @MathildePanot 
Quand la mauvaise foi se combine à l’incompétence avec un soupçon de vulgarité… #Lamentable https://t.co/n7k31EqIzz",14,Paris,1,8,negatif
704,2022-10-19 14:13:57+00:00,Ligne13_RATP,"⚠️ Une rame stationne à Carrefour Pleyel, en direction de St Denis Université en raison d’une panne mécanique #Ligne13 #RATP",4,,1,0,negatif
705,2022-10-19 14:13:57+00:00,Mateusz,"En fait, il faisait une étude marché. Et prenais le pouls avant son entretien d'embauche. ""Cette photo prend une toute autre dimension"" (via Mmg7f sur Discord)  #Castex #RATP https://t.co/RsKWqGjVvv",3,"Brussels, Belgium",1,0,negatif
706,2022-10-19 14:13:50+00:00,BFMemes3,"Par max_riquelmeme sur insta
#Castex #RATP https://t.co/9Dr5Y8fJ4Q",8,,0,1,negatif
707,2022-10-19 14:13:36+00:00,alexistoulon,Tout le monde se souvient des photos de #Castex dans le métro ? Bon visiblement c'était un bon gros plan com' subtil comme nous a habitué le gouvernement #RATP,0,Paris,0,0,negatif
